date,location,state,category_de,description,source
2017-12-19,Cottbus,Brandenburg,Tätlicher Übergriff/Körperverletzung,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen gefährlicher Körperverletzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Wie viele Personen bei dem Vorfall verletzt wurden, ist den Angaben nicht zu entnehmen. Aufgrund der Vielzahl von Vorfällen kann es einige Zeit dauern, bis wir durch Nachfragen bei den zuständigen Ermittlungsbehörden (oder der zuständigen Staatsanwaltschaft) weitere Informationen zu einzelnen Übergriffen nachtragen können.",http://dip21.bundestag.de/dip21/btd/19/008/1900889.pdf
2017-12-19,Berlin,Berlin,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen eines Verstoßes gegen das Versammlungsgesetz ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Weitere Details zum Tathergang gehen aus der Antwort nicht hervor. Aufgrund der Vielzahl von Vorfällen ist es uns nicht möglich, in jedem Fall durch Nachfragen bei den zuständigen Ermittlungsbehörden (oder der zuständigen Staatsanwaltschaft) weitere Einzelheiten in Erfahrung zu bringen. Wir müssen unsere Nachforschungen deshalb in der Regel auf besonders schwerwiegende Vorfälle beschränken, etwa Körperverletzungsdelikte oder Brandanschläge.",http://dip21.bundestag.de/dip21/btd/19/008/1900889.pdf
2017-12-19,Sankt Michaelisdonn,Schleswig-Holstein,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Sachbeschädigung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Weitere Details zum Tathergang gehen aus der Antwort nicht hervor. Aufgrund der Vielzahl von Vorfällen ist es uns nicht möglich, in jedem Fall durch Nachfragen bei den zuständigen Ermittlungsbehörden (oder der zuständigen Staatsanwaltschaft) weitere Einzelheiten in Erfahrung zu bringen. Wir müssen unsere Nachforschungen deshalb in der Regel auf besonders schwerwiegende Vorfälle beschränken, etwa Körperverletzungsdelikte oder Brandanschläge.",http://dip21.bundestag.de/dip21/btd/19/008/1900889.pdf
2017-12-19,Berlin,Berlin,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen eines Verstoßes gegen das Versammlungsgesetz ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Weitere Details zum Tathergang gehen aus der Antwort nicht hervor. Aufgrund der Vielzahl von Vorfällen ist es uns nicht möglich, in jedem Fall durch Nachfragen bei den zuständigen Ermittlungsbehörden (oder der zuständigen Staatsanwaltschaft) weitere Einzelheiten in Erfahrung zu bringen. Wir müssen unsere Nachforschungen deshalb in der Regel auf besonders schwerwiegende Vorfälle beschränken, etwa Körperverletzungsdelikte oder Brandanschläge.",http://dip21.bundestag.de/dip21/btd/19/008/1900889.pdf
2017-12-18,Erfurt,Thüringen,Tätlicher Übergriff/Körperverletzung,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Körperverletzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Wie viele Personen bei dem Vorfall verletzt wurden, ist den Angaben nicht zu entnehmen. Aufgrund der Vielzahl von Vorfällen kann es einige Zeit dauern, bis wir durch Nachfragen bei den zuständigen Ermittlungsbehörden (oder der zuständigen Staatsanwaltschaft) weitere Informationen zu einzelnen Übergriffen nachtragen können.",http://dip21.bundestag.de/dip21/btd/19/008/1900889.pdf
2017-12-18,Rangsdorf,Brandenburg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Sachbeschädigung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Weitere Details zum Tathergang gehen aus der Antwort nicht hervor. Aufgrund der Vielzahl von Vorfällen ist es uns nicht möglich, in jedem Fall durch Nachfragen bei den zuständigen Ermittlungsbehörden (oder der zuständigen Staatsanwaltschaft) weitere Einzelheiten in Erfahrung zu bringen. Wir müssen unsere Nachforschungen deshalb in der Regel auf besonders schwerwiegende Vorfälle beschränken, etwa Körperverletzungsdelikte oder Brandanschläge.",http://dip21.bundestag.de/dip21/btd/19/008/1900889.pdf
2017-12-18,Potsdam,Brandenburg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Weitere Details zum Tathergang gehen aus der Antwort nicht hervor. Aufgrund der Vielzahl von Vorfällen ist es uns nicht möglich, in jedem Fall durch Nachfragen bei den zuständigen Ermittlungsbehörden (oder der zuständigen Staatsanwaltschaft) weitere Einzelheiten in Erfahrung zu bringen. Wir müssen unsere Nachforschungen deshalb in der Regel auf besonders schwerwiegende Vorfälle beschränken, etwa Körperverletzungsdelikte oder Brandanschläge.",http://dip21.bundestag.de/dip21/btd/19/008/1900889.pdf
2017-12-17,Cottbus,Brandenburg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen eines Verstoßes gegen das Versammlungsgesetz ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Weitere Details zum Tathergang gehen aus der Antwort nicht hervor. Aufgrund der Vielzahl von Vorfällen ist es uns nicht möglich, in jedem Fall durch Nachfragen bei den zuständigen Ermittlungsbehörden (oder der zuständigen Staatsanwaltschaft) weitere Einzelheiten in Erfahrung zu bringen. Wir müssen unsere Nachforschungen deshalb in der Regel auf besonders schwerwiegende Vorfälle beschränken, etwa Körperverletzungsdelikte oder Brandanschläge.",http://dip21.bundestag.de/dip21/btd/19/008/1900889.pdf
2017-12-17,Kaiserslautern,Rheinland-Pfalz,Tätlicher Übergriff/Körperverletzung,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Körperverletzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Wie viele Personen bei dem Vorfall verletzt wurden, ist den Angaben nicht zu entnehmen. Aufgrund der Vielzahl von Vorfällen kann es einige Zeit dauern, bis wir durch Nachfragen bei den zuständigen Ermittlungsbehörden (oder der zuständigen Staatsanwaltschaft) weitere Informationen zu einzelnen Übergriffen nachtragen können.",http://dip21.bundestag.de/dip21/btd/19/008/1900889.pdf
2017-12-17,Leipzig,Sachsen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Weitere Details zum Tathergang gehen aus der Antwort nicht hervor. Aufgrund der Vielzahl von Vorfällen ist es uns nicht möglich, in jedem Fall durch Nachfragen bei den zuständigen Ermittlungsbehörden (oder der zuständigen Staatsanwaltschaft) weitere Einzelheiten in Erfahrung zu bringen. Wir müssen unsere Nachforschungen deshalb in der Regel auf besonders schwerwiegende Vorfälle beschränken, etwa Körperverletzungsdelikte oder Brandanschläge.",http://dip21.bundestag.de/dip21/btd/19/008/1900889.pdf
2017-12-17,Löbau,Sachsen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Beleidigung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Weitere Details zum Tathergang gehen aus der Antwort nicht hervor. Aufgrund der Vielzahl von Vorfällen ist es uns nicht möglich, in jedem Fall durch Nachfragen bei den zuständigen Ermittlungsbehörden (oder der zuständigen Staatsanwaltschaft) weitere Einzelheiten in Erfahrung zu bringen. Wir müssen unsere Nachforschungen deshalb in der Regel auf besonders schwerwiegende Vorfälle beschränken, etwa Körperverletzungsdelikte oder Brandanschläge.",http://dip21.bundestag.de/dip21/btd/19/008/1900889.pdf
2017-12-17,Löbau,Sachsen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen des Verwendens von Kennzeichen verfassungswidriger Organisationen ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Aufgrund der Vielzahl von Vorfällen ist es uns nicht möglich, in jedem Fall durch Nachfragen bei den zuständigen Ermittlungsbehörden (oder der zuständigen Staatsanwaltschaft) weitere Einzelheiten in Erfahrung zu bringen. Wir müssen unsere Nachforschungen deshalb in der Regel auf besonders schwerwiegende Vorfälle beschränken, etwa Körperverletzungsdelikte oder Brandanschläge.",http://dip21.bundestag.de/dip21/btd/19/008/1900889.pdf
2017-12-17,Hilpoltstein,Bayern,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Weitere Details zum Tathergang gehen aus der Antwort nicht hervor. Aufgrund der Vielzahl von Vorfällen ist es uns nicht möglich, in jedem Fall durch Nachfragen bei den zuständigen Ermittlungsbehörden (oder der zuständigen Staatsanwaltschaft) weitere Einzelheiten in Erfahrung zu bringen. Wir müssen unsere Nachforschungen deshalb in der Regel auf besonders schwerwiegende Vorfälle beschränken, etwa Körperverletzungsdelikte oder Brandanschläge.",http://dip21.bundestag.de/dip21/btd/19/008/1900889.pdf
2017-12-16,Rangsdorf,Brandenburg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Störung des öffentlichen Friedens durch Androhung von Straftaten ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Weitere Details zum Tathergang gehen aus der Antwort nicht hervor. Aufgrund der Vielzahl von Vorfällen ist es uns nicht möglich, in jedem Fall durch Nachfragen bei den zuständigen Ermittlungsbehörden (oder der zuständigen Staatsanwaltschaft) weitere Einzelheiten in Erfahrung zu bringen. Wir müssen unsere Nachforschungen deshalb in der Regel auf besonders schwerwiegende Vorfälle beschränken, etwa Körperverletzungsdelikte oder Brandanschläge.",http://dip21.bundestag.de/dip21/btd/19/008/1900889.pdf
2017-12-16,Rudolstadt,Thüringen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Bedrohung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Weitere Details zum Tathergang gehen aus der Antwort nicht hervor. Aufgrund der Vielzahl von Vorfällen ist es uns nicht möglich, in jedem Fall durch Nachfragen bei den zuständigen Ermittlungsbehörden (oder der zuständigen Staatsanwaltschaft) weitere Einzelheiten in Erfahrung zu bringen. Wir müssen unsere Nachforschungen deshalb in der Regel auf besonders schwerwiegende Vorfälle beschränken, etwa Körperverletzungsdelikte oder Brandanschläge.",http://dip21.bundestag.de/dip21/btd/19/008/1900889.pdf
2017-12-16,Rudolstadt,Thüringen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Beleidigung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Weitere Details zum Tathergang gehen aus der Antwort nicht hervor. Aufgrund der Vielzahl von Vorfällen ist es uns nicht möglich, in jedem Fall durch Nachfragen bei den zuständigen Ermittlungsbehörden (oder der zuständigen Staatsanwaltschaft) weitere Einzelheiten in Erfahrung zu bringen. Wir müssen unsere Nachforschungen deshalb in der Regel auf besonders schwerwiegende Vorfälle beschränken, etwa Körperverletzungsdelikte oder Brandanschläge.",http://dip21.bundestag.de/dip21/btd/19/008/1900889.pdf
2017-12-16,Velden,Bayern,Verdachtsfall,Ein Unbekannter hat am Abend auf dem Kirchplatz einen Asylsuchenden mit einem Messer angegriffen. Er verletzte ihn an den Händen und am Kopf. Der Angreifer konnte in einem Auto fliehen. Das Tatmotiv ist laut Polizei unklar.,http://www.pnp.de/nachrichten/bayern/2772234_Mann-verletzt-Asylbewerber-mit-Messer-Polizei-sucht-Zeugen.html
2017-12-16,Siegburg,Nordrhein-Westfalen,Tätlicher Übergriff/Körperverletzung,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen gefährlicher Körperverletzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Wie viele Personen bei dem Vorfall verletzt wurden, ist den Angaben nicht zu entnehmen. Aufgrund der Vielzahl von Vorfällen kann es einige Zeit dauern, bis wir durch Nachfragen bei den zuständigen Ermittlungsbehörden (oder der zuständigen Staatsanwaltschaft) weitere Informationen zu einzelnen Übergriffen nachtragen können.",http://dip21.bundestag.de/dip21/btd/19/008/1900889.pdf
2017-12-15,Hannover,Niedersachsen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen öffentlicher Aufforderung zu Straftaten ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Weitere Details zum Tathergang gehen aus der Antwort nicht hervor. Aufgrund der Vielzahl von Vorfällen ist es uns nicht möglich, in jedem Fall durch Nachfragen bei den zuständigen Ermittlungsbehörden (oder der zuständigen Staatsanwaltschaft) weitere Einzelheiten in Erfahrung zu bringen. Wir müssen unsere Nachforschungen deshalb in der Regel auf besonders schwerwiegende Vorfälle beschränken, etwa Körperverletzungsdelikte oder Brandanschläge.",http://dip21.bundestag.de/dip21/btd/19/008/1900889.pdf
2017-12-15,Greifswald,Mecklenburg-Vorpommern,Tätlicher Übergriff/Körperverletzung,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen gefährlicher Körperverletzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Wie viele Personen bei dem Vorfall verletzt wurden, ist den Angaben nicht zu entnehmen. Aufgrund der Vielzahl von Vorfällen kann es einige Zeit dauern, bis wir durch Nachfragen bei den zuständigen Ermittlungsbehörden (oder der zuständigen Staatsanwaltschaft) weitere Informationen zu einzelnen Übergriffen nachtragen können.",http://dip21.bundestag.de/dip21/btd/19/008/1900889.pdf
2017-12-15,Mannheim,Baden-Württemberg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Weitere Details zum Tathergang gehen aus der Antwort nicht hervor. Aufgrund der Vielzahl von Vorfällen ist es uns nicht möglich, in jedem Fall durch Nachfragen bei den zuständigen Ermittlungsbehörden (oder der zuständigen Staatsanwaltschaft) weitere Einzelheiten in Erfahrung zu bringen. Wir müssen unsere Nachforschungen deshalb in der Regel auf besonders schwerwiegende Vorfälle beschränken, etwa Körperverletzungsdelikte oder Brandanschläge.",http://dip21.bundestag.de/dip21/btd/19/008/1900889.pdf
